Batalhas,WinRate_Bloco,Vitorias,Derrotas,Estados_Q,Epsilon,Visitas_Est,Confianca,Reward,Ghost_Battles,Latencia_ms,Margem_Media,Duracao_Media,Auto_Ties,Tamanho_KB,Tempo_s
44000,69.00,690,310,232547,0.2680,8.75,40.75,132,0,0.37,3.47,42.5,2,86362,376
45000,71.90,719,281,234987,0.2650,8.87,40.91,207,0,0.37,3.49,42.4,0,87320,474
46000,69.30,693,307,237328,0.2620,8.98,41.05,124,0,0.37,3.49,42.1,0,88239,574
47000,69.90,699,301,239632,0.2590,9.11,41.21,138,0,0.37,3.39,45.5,4,89144,676
48000,71.10,711,289,241873,0.2560,9.23,41.36,182,0,0.36,3.44,45.3,3,90024,777
49000,67.30,673,327,244122,0.2530,9.34,41.48,71,0,0.37,3.44,40.5,0,90907,880
50000,69.30,693,307,246464,0.2500,9.44,41.61,123,0,0.37,3.45,42.9,2,91826,1000
51000,71.30,713,287,248557,0.2470,9.55,41.79,173,0,0.38,3.38,40.5,0,92648,95
52000,70.10,701,299,250604,0.2440,9.66,41.91,158,0,0.37,3.39,43.2,2,93452,190
53000,69.90,699,301,252780,0.2410,9.78,42.04,157,0,0.37,3.42,43.6,1,94306,288
54000,72.00,720,280,254751,0.2380,9.88,42.17,209,0,0.48,3.52,41.0,0,95080,381
55000,72.80,728,272,256867,0.2350,9.98,42.27,231,0,0.37,3.55,40.8,1,95911,476
56000,73.10,731,269,258762,0.2318,10.09,42.40,213,0,0.36,3.46,43.1,1,96655,577
57000,71.90,719,281,260784,0.2288,10.20,42.53,212,0,0.37,3.49,43.9,1,97449,675
58000,68.70,687,313,262748,0.2257,10.30,42.63,130,0,0.37,3.50,38.8,0,98220,767
59000,72.30,723,277,264698,0.2227,10.41,42.76,233,0,0.36,3.49,46.0,4,98987,880
60000,70.30,703,297,266625,0.2195,10.52,42.87,166,0,0.37,3.43,42.5,1,99743,1021
61000,70.90,709,291,268480,0.2163,10.63,42.97,180,0,0.37,3.53,43.6,2,100472,99
62000,69.60,696,304,270317,0.2130,10.74,43.07,136,0,0.41,3.44,43.2,0,101193,196
63000,68.70,687,313,272324,0.2100,10.84,43.17,120,0,0.37,3.45,44.7,2,101981,296
64000,71.40,714,286,274211,0.2069,10.95,43.26,220,0,0.37,3.64,44.6,4,102722,396
65000,67.10,671,329,275896,0.2033,11.06,43.39,92,0,0.37,3.49,43.9,2,103383,497
66000,68.50,685,315,277592,0.1998,11.18,43.50,117,0,0.36,3.44,46.0,4,104049,598
67000,72.30,723,277,279267,0.1962,11.28,43.58,208,0,0.38,3.60,42.4,0,104707,701
68000,67.80,678,322,281109,0.1929,11.38,43.67,100,0,0.37,3.46,43.4,1,105430,802
69000,70.10,701,299,282770,0.1893,11.50,43.77,162,1,0.37,3.45,47.6,2,106082,933
70000,70.70,707,293,284590,0.1860,11.62,43.89,164,0,0.36,3.40,47.9,3,106796,1092
71000,73.30,733,267,286362,0.1826,11.73,43.96,240,0,0.36,3.49,47.9,2,107492,106
72000,71.50,715,285,288083,0.1791,11.84,44.06,190,0,0.36,3.44,46.5,2,108167,206
73000,70.90,709,291,289677,0.1754,11.95,44.17,188,0,0.37,3.48,44.9,1,108793,307
74000,70.10,701,299,291368,0.1718,12.05,44.26,144,0,0.37,3.43,43.7,1,109457,405
75000,72.20,722,278,292965,0.1681,12.16,44.35,229,0,0.37,3.52,46.1,2,110087,509
76000,72.60,726,274,294518,0.1642,12.26,44.42,236,0,0.36,3.48,43.1,1,110696,611
77000,69.80,698,302,296172,0.1606,12.36,44.51,137,0,0.37,3.40,44.5,2,111346,712
78000,72.10,721,279,297719,0.1567,12.47,44.59,238,0,0.37,3.57,45.7,2,111953,816
79000,72.80,728,272,299098,0.1524,12.59,44.66,239,0,0.37,3.55,47.2,3,112494,946
80000,71.50,715,285,300529,0.1482,12.70,44.73,195,0,1.46,3.51,47.3,2,113056,1106
81000,72.10,721,279,302094,0.1443,12.79,44.80,206,0,0.41,3.50,42.5,0,113671,98
82000,71.80,718,282,303379,0.1397,12.91,44.89,229,0,0.40,3.57,46.1,3,114176,199
83000,69.70,697,303,304670,0.1350,13.02,44.97,163,0,0.37,3.53,45.2,4,114682,300
84000,72.40,724,276,306085,0.1308,13.13,45.05,231,0,0.37,3.54,47.1,2,115238,405
85000,72.40,724,276,307509,0.1266,13.22,45.11,221,0,0.37,3.54,43.6,1,115797,507
86000,74.20,742,258,308877,0.1222,13.32,45.18,296,0,0.37,3.59,42.7,1,116335,603
87000,73.20,732,268,310388,0.1182,13.42,45.27,252,0,0.49,3.49,46.3,2,116928,781
88000,74.20,742,258,311702,0.1136,13.53,45.32,302,0,0.57,3.69,47.0,3,117444,978
89000,71.70,717,283,313031,0.1091,13.65,45.39,225,0,0.57,3.57,48.0,3,117966,1206
90000,70.80,708,292,314351,0.1046,13.76,45.46,180,0,0.57,3.55,48.3,3,118484,1486
91000,73.20,732,268,315722,0.1002,13.86,45.54,252,0,0.57,3.51,46.6,2,119023,163
92000,73.30,733,267,317070,0.0957,13.97,45.60,262,0,0.57,3.49,46.0,1,119552,330
93000,74.50,745,255,318316,0.0909,14.08,45.65,303,0,0.57,3.61,48.9,5,120042,498
94000,75.40,754,246,319504,0.0859,14.19,45.72,313,0,0.57,3.52,45.5,3,120508,667
95000,74.30,743,257,320866,0.0815,14.28,45.76,294,0,0.57,3.58,45.2,2,121044,828
96000,71.40,714,286,322152,0.0768,14.40,45.82,215,0,0.56,3.49,50.6,7,121549,1011
97000,72.20,722,278,323423,0.0721,14.50,45.87,233,0,0.57,3.49,46.9,2,122048,1179
98000,74.70,747,253,324527,0.0667,14.61,45.94,299,0,0.57,3.54,46.1,3,122481,1363
99000,72.70,727,273,325646,0.0613,14.73,46.01,250,0,0.58,3.53,48.7,3,122921,1569
100000,73.70,737,263,326721,0.0557,14.85,46.08,277,0,0.58,3.54,49.7,4,123343,1831
101000,74.90,749,251,327826,0.0503,14.95,46.14,305,1,0.59,3.57,45.9,3,123777,160
102000,73.80,738,262,328996,0.0500,15.08,46.21,271,0,0.56,3.55,54.1,7,124237,345
103000,72.60,726,274,330159,0.0500,15.20,46.27,232,0,0.57,3.57,52.2,6,124694,528
104000,72.30,723,277,331267,0.0500,15.33,46.35,231,0,0.53,3.58,54.5,7,125129,711
105000,71.10,711,289,332414,0.0500,15.44,46.41,177,0,0.75,3.45,48.6,4,125580,879
106000,74.20,742,258,333424,0.0500,15.56,46.49,281,0,0.57,3.56,50.9,5,125977,1064
107000,72.80,728,272,334645,0.0500,15.68,46.55,244,0,0.57,3.53,52.7,8,126456,1252
108000,74.30,743,257,335650,0.0500,15.79,46.63,298,0,0.57,3.55,49.9,6,126851,1464
109000,73.20,732,268,336686,0.0500,15.91,46.68,271,0,0.57,3.63,51.4,4,127258,1715
110000,73.40,734,266,337667,0.0500,16.02,46.75,279,0,0.59,3.61,46.7,6,127643,2024
111000,74.00,740,260,338645,0.0500,16.14,46.79,290,0,0.57,3.59,52.3,6,128028,180
112000,74.60,746,254,339670,0.0500,16.26,46.85,301,0,0.56,3.60,52.0,7,128430,359
113000,74.90,749,251,340825,0.0500,16.39,46.91,304,0,0.56,3.55,56.1,7,128884,558
114000,73.80,738,262,341874,0.0500,16.53,46.98,278,0,0.56,3.43,60.0,12,129297,765
115000,74.30,743,257,342907,0.0500,16.67,47.05,286,1,0.55,3.57,61.6,15,129702,1021
116000,72.10,721,279,344050,0.0500,16.80,47.08,212,0,0.57,3.42,56.1,9,130151,1279
117000,75.80,758,242,345057,0.0500,16.91,47.15,337,0,0.64,3.62,51.4,7,130547,1587
118000,74.00,740,260,346073,0.0500,17.03,47.19,282,1,0.60,3.53,53.5,8,130946,1922
119000,75.80,758,242,347060,0.0500,17.14,47.24,319,0,0.62,3.48,48.9,5,131334,2311
120000,72.20,722,278,348136,0.0500,17.24,47.28,224,1,0.62,3.42,47.4,2,131757,2770
121000,70.40,704,296,349206,0.0500,17.35,47.31,183,0,0.56,3.51,51.4,4,132177,193
122000,71.70,717,283,350220,0.0500,17.46,47.37,230,0,0.59,3.58,51.3,8,132576,397
123000,73.10,731,269,351191,0.0500,17.58,47.42,303,0,0.63,3.75,52.6,9,132957,620
124000,72.40,724,276,352031,0.0500,17.70,47.48,271,0,0.65,3.62,52.1,7,133287,865
125000,73.60,736,264,352973,0.0500,17.82,47.53,294,0,0.58,3.68,55.0,5,133656,1066
126000,72.60,726,274,353947,0.0500,17.94,47.58,253,0,0.59,3.57,53.0,7,134039,1266
127000,73.50,735,265,354901,0.0500,18.06,47.64,272,1,0.56,3.61,56.0,11,134414,1485
128000,72.50,725,275,355815,0.0500,18.17,47.68,252,0,1.53,3.63,48.1,5,134773,1701
129000,74.70,747,253,356736,0.0500,18.26,47.73,320,0,0.60,3.64,46.2,2,135135,1974
130000,72.70,727,273,357698,0.0500,18.38,47.77,263,1,0.60,3.56,53.3,8,135512,2314
131000,75.10,751,249,358537,0.0500,18.50,47.82,327,1,0.61,3.55,53.5,6,135842,184
132000,75.10,751,249,359491,0.0500,18.59,47.87,308,0,0.58,3.47,46.7,2,136217,352
133000,75.80,758,242,360351,0.0500,18.70,47.92,343,0,0.56,3.56,50.6,4,136555,531
134000,74.90,749,251,361273,0.0500,18.81,47.96,299,0,0.57,3.54,51.2,5,136917,710
135000,74.80,748,252,362256,0.0500,18.91,48.01,308,0,0.58,3.60,48.0,4,137303,878
136000,75.10,751,249,363265,0.0500,19.03,48.06,335,1,0.56,3.64,58.3,13,137700,1088
137000,77.40,774,226,364175,0.0500,19.16,48.09,399,0,0.57,3.63,58.1,13,138058,1315
138000,77.00,770,230,365051,0.0500,19.27,48.13,366,0,0.58,3.56,53.3,8,138402,1687
139000,73.60,736,264,365842,0.0500,19.39,48.19,271,0,0.58,3.49,53.5,8,138713,2042
140000,74.30,743,257,366714,0.0500,19.51,48.23,297,0,0.58,3.54,57.3,11,139055,2230
141000,74.10,741,259,367621,0.0500,19.61,48.27,298,0,0.58,3.61,47.4,3,139412,164
142000,72.10,721,279,368475,0.0500,19.72,48.31,242,1,0.57,3.53,52.0,7,139747,343
143000,74.80,748,252,369336,0.0500,19.83,48.37,312,0,0.56,3.58,51.3,6,140086,527
144000,74.60,746,254,370186,0.0500,19.93,48.41,326,1,0.57,3.66,50.9,6,140420,706
145000,73.40,734,266,371091,0.0500,20.04,48.45,271,0,0.53,3.60,53.2,4,140775,887
146000,72.00,720,280,372016,0.0500,20.13,48.49,244,1,0.55,3.59,46.8,5,141138,1045
147000,73.60,736,264,372844,0.0500,20.22,48.53,280,0,0.56,3.64,46.7,3,141463,1210
148000,74.90,749,251,373661,0.0500,20.34,48.57,324,1,0.55,3.62,54.7,8,141784,1424
149000,75.20,752,248,374434,0.0500,20.44,48.62,323,0,0.54,3.59,49.1,4,142088,1662
150000,79.50,795,205,375123,0.0500,20.54,48.67,461,0,0.55,3.75,47.4,3,142358,1941
151000,75.50,755,245,375894,0.0500,20.64,48.72,344,0,0.57,3.63,48.6,6,142661,156
152000,74.50,745,255,376686,0.0500,20.76,48.77,315,0,0.55,3.67,53.9,6,142973,328
153000,73.50,735,265,377433,0.0500,20.86,48.82,270,0,0.51,3.58,49.6,5,143266,484
154000,73.50,735,265,378280,0.0500,20.97,48.86,272,0,0.57,3.58,52.8,6,143599,670
155000,76.20,762,238,379123,0.0500,21.06,48.91,362,0,0.58,3.72,48.8,2,143930,849
156000,73.60,736,264,379953,0.0500,21.16,48.95,283,0,0.59,3.65,49.6,4,144256,1033
157000,74.80,748,252,380766,0.0500,21.28,48.99,309,0,1.10,3.53,56.0,9,144575,1257
158000,74.90,749,251,381492,0.0500,21.38,49.04,321,0,0.59,3.61,48.2,3,144860,1577
159000,74.80,748,252,382302,0.0500,21.48,49.08,321,0,0.59,3.61,52.4,7,145179,1934
160000,74.90,749,251,383034,0.0500,21.59,49.12,343,0,0.58,3.68,50.3,6,145467,2107
161000,73.50,735,265,383811,0.0500,21.69,49.16,288,1,0.58,3.62,53.3,6,145772,187
162000,74.20,742,258,384533,0.0500,21.79,49.20,307,0,0.59,3.59,45.4,4,146056,354
163000,71.80,718,282,385375,0.0500,21.90,49.23,232,0,0.57,3.55,58.9,11,146387,559
164000,71.50,715,285,386198,0.0500,22.03,49.29,218,0,0.57,3.56,60.3,11,146710,775
165000,75.30,753,247,386950,0.0500,22.14,49.32,332,0,0.57,3.63,55.4,9,147005,977
166000,75.20,752,248,387714,0.0500,22.24,49.35,331,0,0.60,3.59,48.5,5,147305,1165
167000,74.90,749,251,388407,0.0500,22.34,49.39,320,0,0.58,3.65,51.9,5,147577,1381
168000,74.60,746,254,389112,0.0500,22.46,49.43,309,0,0.57,3.59,55.4,9,147854,1653
169000,73.60,736,264,389882,0.0500,22.56,49.46,274,0,0.60,3.57,50.7,4,148157,1977
170000,75.50,755,245,390664,0.0500,22.65,49.50,339,0,0.61,3.58,49.6,7,148464,2361
171000,76.50,765,235,391317,0.0500,22.77,49.54,380,0,0.59,3.67,53.5,7,148721,178
172000,75.80,758,242,392020,0.0500,22.88,49.57,360,2,0.53,3.64,55.1,9,148997,355
173000,75.00,750,250,392779,0.0500,22.99,49.60,323,0,0.62,3.58,55.0,9,149295,536
174000,74.50,745,255,393567,0.0500,23.10,49.65,311,0,0.53,3.60,56.6,9,149604,716
175000,77.30,773,227,394312,0.0500,23.20,49.67,385,0,0.54,3.62,52.1,5,149897,891
176000,72.60,726,274,395115,0.0500,23.30,49.71,252,0,0.54,3.56,53.2,6,150212,1074
177000,75.00,750,250,395877,0.0500,23.39,49.75,313,0,0.55,3.58,47.7,1,150512,1256
178000,73.20,732,268,396604,0.0500,23.47,49.78,280,0,0.56,3.62,45.2,3,150797,1458
179000,73.20,732,268,397436,0.0500,23.60,49.81,285,1,0.55,3.59,62.9,12,151124,1737
180000,73.40,734,266,398116,0.0500,23.70,49.84,277,1,0.54,3.58,51.3,7,151391,2051
181000,74.70,747,253,398837,0.0500,23.81,49.88,315,0,0.61,3.65,55.9,10,151675,212
182000,74.70,747,253,399577,0.0500,23.91,49.91,331,0,0.64,3.68,54.1,9,151965,435
183000,75.40,754,246,400257,0.0500,24.02,49.95,349,0,0.67,3.61,53.0,8,152233,677
184000,76.10,761,239,400988,0.0500,24.12,49.98,368,0,0.70,3.66,52.4,7,152520,945
185000,76.60,766,234,401690,0.0500,24.21,50.00,376,0,0.61,3.67,50.1,7,152796,1162
186000,76.90,769,231,402362,0.0500,24.31,50.04,391,2,1.43,3.72,50.9,7,153060,1455
187000,78.80,788,212,403045,0.0500,24.42,50.06,420,0,0.67,3.60,54.5,7,153328,1775
188000,77.00,770,230,403761,0.0500,24.52,50.09,380,0,0.76,3.62,55.4,7,153609,2198
189000,75.80,758,242,404432,0.0500,24.63,50.12,362,0,0.74,3.64,55.5,10,153872,2736
190000,74.80,748,252,405176,0.0500,24.73,50.15,324,0,0.70,3.67,50.4,5,154165,3277
191000,79.10,791,209,405892,0.0500,24.81,50.18,445,0,0.63,3.66,48.6,5,154446,174
192000,77.60,776,224,406635,0.0500,24.90,50.21,391,1,0.51,3.60,50.1,5,154738,338
193000,75.00,750,250,407424,0.0500,24.98,50.24,314,0,0.41,3.64,47.2,2,155048,466
194000,76.90,769,231,408139,0.0500,25.08,50.26,392,0,0.50,3.64,52.1,8,155329,628
195000,75.60,756,244,408822,0.0500,25.17,50.28,348,0,0.56,3.63,50.4,6,155597,805
196000,74.90,749,251,409627,0.0500,25.27,50.31,318,0,0.56,3.60,55.5,10,155914,996
197000,76.10,761,239,410320,0.0500,25.36,50.33,343,0,0.58,3.58,49.9,6,156186,1247
198000,77.10,771,229,410902,0.0500,25.47,50.35,366,1,0.56,3.57,51.6,5,156415,1501
199000,76.50,765,235,411528,0.0500,25.56,50.38,371,0,0.45,3.63,50.2,6,156661,1779
200000,78.10,781,219,412197,0.0500,25.65,50.41,413,0,0.56,3.63,47.0,2,156924,1931
