Batalhas,WinRate_Bloco,Vitorias,Derrotas,Estados_Q,Epsilon,Visitas_Est,Confianca,Reward,Ghost_Battles,Latencia_ms,Margem_Media,Duracao_Media,Auto_Ties,Tamanho_KB,Tempo_s
71000,54.00,540,460,342955,0.2831,8.67,40.34,-354,20,0.38,2.90,39.3,2,129553,106
72000,55.80,558,442,345015,0.2802,8.74,40.43,-352,19,0.38,2.93,35.8,0,130361,200
73000,55.00,550,450,347130,0.2773,8.81,40.51,-342,16,0.38,2.96,37.8,2,131191,302
74000,56.40,564,436,349136,0.2743,8.87,40.60,-346,15,0.39,2.92,35.3,0,131978,399
75000,55.70,557,443,351096,0.2713,8.94,40.70,-335,19,0.39,3.02,38.2,1,132748,509
76000,52.50,525,475,353133,0.2683,9.01,40.79,-375,11,0.40,2.88,36.7,1,133547,613
77000,56.50,565,435,355271,0.2655,9.07,40.87,-332,15,0.40,2.98,37.8,1,134386,734
78000,51.00,510,490,357187,0.2624,9.14,40.97,-364,14,0.41,2.95,37.4,0,135138,860
79000,54.20,542,458,359058,0.2592,9.20,41.06,-340,17,0.42,2.99,36.2,1,135872,1091
80000,54.10,541,459,361176,0.2563,9.27,41.14,-364,14,0.48,2.90,40.1,2,136704,1395
81000,50.90,509,491,363093,0.2532,9.34,41.21,-374,10,0.51,2.87,37.0,0,137457,127
82000,53.30,533,467,365097,0.2502,9.41,41.27,-373,13,0.51,2.89,38.9,0,138244,256
83000,54.70,547,453,366885,0.2469,9.47,41.37,-344,15,0.51,2.92,36.1,1,138946,378
84000,54.80,548,452,368769,0.2437,9.54,41.44,-361,15,0.51,3.00,36.9,0,139685,506
85000,56.70,567,433,370685,0.2406,9.60,41.51,-333,17,0.51,2.98,39.0,1,140437,635
86000,54.10,541,459,372618,0.2374,9.67,41.57,-365,11,0.51,2.96,39.5,1,141196,777
87000,53.90,539,461,374402,0.2341,9.74,41.63,-338,18,0.52,3.00,38.4,1,141897,922
88000,52.30,523,477,376205,0.2308,9.80,41.70,-364,18,0.52,2.92,37.0,0,142605,1126
89000,51.50,515,485,377995,0.2274,9.87,41.77,-368,10,0.52,2.92,38.3,1,143308,1348
90000,53.80,538,462,379697,0.2239,9.94,41.84,-360,20,0.53,2.88,37.8,0,143976,1604
91000,53.00,530,470,381341,0.2202,10.01,41.92,-349,16,0.50,2.93,38.5,2,144622,129
92000,51.90,519,481,382980,0.2166,10.07,42.01,-353,18,0.42,2.97,37.5,1,145265,236
93000,55.10,551,449,384762,0.2132,10.14,42.08,-339,17,0.33,2.98,38.8,0,145964,326
94000,54.60,546,454,386440,0.2096,10.21,42.16,-344,18,0.47,3.03,38.8,1,146623,450
95000,53.10,531,469,388423,0.2066,10.27,42.22,-365,12,0.45,3.02,39.1,2,147401,571
96000,54.40,544,456,390077,0.2030,10.34,42.29,-343,12,0.48,3.02,40.4,2,148050,703
97000,51.60,516,484,391911,0.1997,10.39,42.36,-367,12,0.51,2.94,36.5,0,148770,846
98000,52.00,520,480,393571,0.1961,10.46,42.43,-371,14,0.42,2.89,38.5,0,149422,993
99000,55.20,552,448,395221,0.1925,10.52,42.48,-314,15,0.38,3.11,36.9,0,150070,1083
100000,54.30,543,457,396870,0.1888,10.58,42.53,-324,16,0.50,3.07,37.0,0,150717,1269
