Batalhas,WinRate_Bloco,Vitorias,Derrotas,Estados_Q,Epsilon,Visitas_Est,Confianca,Reward,Ghost_Battles,Latencia_ms,Margem_Media,Duracao_Media,Auto_Ties,Tamanho_KB,Tempo_s
19000,63.00,630,370,163121,0.3430,4.46,33.59,-85,0,0.19,2.98,32.6,0,59240,831
20000,59.70,597,403,167820,0.3400,4.55,33.91,-184,0,0.21,2.99,31.5,0,61083,956
21000,41.80,418,582,173541,0.3370,4.64,34.26,-727,0,0.25,2.90,35.4,0,63327,108
22000,38.50,385,615,178963,0.3340,4.73,34.63,-825,0,0.17,2.85,35.9,0,65453,196
23000,42.80,428,572,184037,0.3310,4.84,34.95,-697,0,0.14,2.80,36.8,0,67443,275
24000,44.50,445,555,188875,0.3280,4.93,35.29,-636,0,0.14,2.91,35.4,0,69340,350
25000,43.00,430,570,193589,0.3250,5.02,35.65,-679,0,0.14,2.88,34.7,0,71189,427
26000,42.80,428,572,198239,0.3220,5.11,35.92,-680,0,0.31,2.88,35.2,0,73013,501
27000,43.60,436,564,202689,0.3190,5.20,36.22,-669,0,0.14,2.93,35.5,0,74758,577
28000,47.00,470,530,206984,0.3160,5.30,36.52,-558,0,0.14,2.90,36.2,0,76442,656
29000,45.60,456,544,211392,0.3130,5.38,36.79,-601,0,0.15,2.93,35.9,0,78170,747
30000,44.90,449,551,215421,0.3100,5.47,37.06,-618,0,0.15,2.82,34.2,0,79750,836
31000,60.00,600,400,218847,0.3070,5.56,37.23,-173,0,0.15,3.00,32.5,0,81094,73
32000,63.00,630,370,222518,0.3040,5.64,37.40,-70,0,0.17,3.10,34.6,0,82534,146
33000,61.80,618,382,225882,0.3010,5.73,37.58,-128,0,0.21,3.05,34.1,0,83853,227
34000,64.80,648,352,229278,0.2980,5.82,37.74,-13,0,0.19,3.19,33.3,0,85186,325
35000,65.00,650,350,232425,0.2950,5.90,37.93,-27,0,0.19,3.15,33.8,0,86420,416
36000,62.30,623,377,235630,0.2920,5.99,38.10,-92,0,0.21,3.11,34.1,0,87677,528
37000,63.70,637,363,238599,0.2890,6.07,38.24,-53,0,0.22,3.12,32.3,0,88841,641
38000,63.40,634,366,241619,0.2860,6.16,38.39,-61,0,0.22,3.06,33.6,0,90026,770
39000,65.90,659,341,244580,0.2830,6.24,38.56,18,0,0.22,3.16,33.4,0,91190,907
40000,65.20,652,348,247366,0.2800,6.32,38.74,-31,0,0.22,3.11,32.4,0,92282,1039
41000,53.70,537,463,250992,0.2770,6.39,38.89,-358,0,0.20,2.99,36.1,0,93705,108
42000,54.60,546,454,254430,0.2740,6.47,39.00,-324,0,0.20,3.03,35.1,0,95055,217
43000,56.50,565,435,257800,0.2710,6.54,39.14,-282,0,0.20,2.99,36.4,0,96378,331
44000,58.00,580,420,261201,0.2680,6.62,39.32,-247,0,0.16,3.09,37.0,0,97713,430
45000,59.40,594,406,264417,0.2650,6.69,39.44,-177,0,0.16,3.21,36.0,0,98975,529
46000,56.60,566,434,267697,0.2620,6.77,39.59,-256,0,0.16,3.10,35.8,0,100262,621
47000,56.30,563,437,270942,0.2590,6.84,39.71,-279,0,0.16,3.12,36.1,0,101535,718
48000,57.80,578,422,274265,0.2560,6.91,39.86,-238,0,0.16,3.08,36.7,0,102840,821
49000,57.40,574,426,277214,0.2530,6.98,39.99,-231,0,0.16,3.12,35.1,0,103997,932
50000,59.00,590,410,280382,0.2500,7.05,40.16,-210,0,0.17,3.08,37.6,0,105240,1053
51000,62.70,627,373,283089,0.2470,7.13,40.31,-87,0,0.24,3.20,34.9,0,106303,127
52000,63.20,632,368,285559,0.2440,7.20,40.42,-62,0,0.22,3.15,33.6,0,107271,232
53000,62.50,625,375,287867,0.2410,7.28,40.52,-62,0,0.20,3.23,33.9,0,108177,333
54000,61.90,619,381,290435,0.2380,7.35,40.64,-103,0,0.20,3.22,34.0,0,109184,436
55000,59.40,594,406,292969,0.2350,7.42,40.78,-167,0,0.19,3.19,34.0,0,110178,529
56000,62.90,629,371,295333,0.2320,7.50,40.91,-68,0,0.19,3.19,34.9,0,111106,633
57000,62.10,621,379,297699,0.2290,7.57,41.03,-96,0,0.19,3.21,34.8,0,112034,733
58000,63.70,637,363,300005,0.2260,7.64,41.12,-33,0,0.21,3.25,33.1,0,112939,841
59000,64.80,648,352,302154,0.2230,7.71,41.22,-3,0,0.18,3.26,33.9,0,113782,952
60000,65.50,655,345,304147,0.2200,7.79,41.33,21,0,0.20,3.34,33.4,1,114564,1076
61000,57.10,571,429,306660,0.2170,7.86,41.46,-226,0,0.20,3.20,35.4,0,115550,102
62000,59.30,593,407,309229,0.2140,7.93,41.58,-157,0,0.20,3.25,36.8,1,116559,207
63000,60.00,600,400,311787,0.2110,8.00,41.70,-151,0,0.20,3.29,35.6,0,117563,313
64000,57.10,571,429,313973,0.2080,8.07,41.84,-228,0,0.21,3.20,34.9,0,118421,428
65000,59.10,591,409,316421,0.2050,8.14,41.95,-184,0,0.20,3.16,36.8,0,119382,533
66000,59.20,592,408,318807,0.2020,8.21,42.05,-177,0,0.20,3.17,35.5,1,120319,643
67000,61.90,619,381,321171,0.1990,8.28,42.15,-100,0,0.20,3.17,36.5,0,121247,752
68000,63.20,632,368,323085,0.1959,8.36,42.30,-49,0,0.19,3.33,36.3,0,121999,869
69000,60.60,606,394,325290,0.1929,8.43,42.40,-133,0,0.21,3.20,36.9,0,122864,1032
70000,61.40,614,386,327370,0.1899,8.50,42.54,-100,0,0.18,3.27,36.1,0,123684,1178
71000,69.20,692,308,329366,0.1868,8.57,42.65,132,0,0.23,3.40,35.7,0,124468,126
72000,70.40,704,296,331482,0.1838,8.64,42.77,147,0,0.23,3.34,36.3,0,125298,252
73000,66.70,667,333,333513,0.1808,8.71,42.88,60,0,0.24,3.33,36.1,0,126095,383
74000,69.90,699,301,335511,0.1778,8.78,42.99,143,0,0.23,3.34,36.0,0,126880,508
75000,71.50,715,285,337541,0.1748,8.85,43.08,197,0,0.23,3.37,36.2,0,127676,644
76000,73.20,732,268,339440,0.1717,8.92,43.17,236,0,0.24,3.40,35.0,0,128422,769
77000,70.40,704,296,341453,0.1687,8.99,43.27,158,0,0.24,3.38,35.8,0,129212,909
78000,70.50,705,295,343252,0.1654,9.05,43.36,184,0,0.18,3.48,34.8,0,129919,1024
79000,69.20,692,308,345149,0.1622,9.12,43.44,119,0,0.18,3.33,36.0,0,130663,1196
80000,71.70,717,283,347026,0.1590,9.19,43.54,192,0,0.18,3.32,35.9,0,131400,1291
81000,63.40,634,366,348861,0.1557,9.26,43.61,-36,0,0.17,3.32,36.7,0,132121,97
82000,68.00,680,320,350782,0.1526,9.33,43.68,83,0,0.17,3.29,35.7,0,132875,190
83000,64.80,648,352,352593,0.1493,9.39,43.76,7,0,0.23,3.36,35.8,0,133586,326
84000,66.00,660,340,354431,0.1460,9.46,43.84,20,0,0.26,3.27,36.7,0,134308,468
85000,65.00,650,350,356198,0.1426,9.53,43.92,-17,0,0.27,3.19,36.6,0,135001,626
86000,63.90,639,361,357817,0.1389,9.61,44.01,-19,0,0.26,3.26,37.3,0,135636,774
87000,66.50,665,335,359515,0.1354,9.68,44.09,43,0,0.24,3.29,37.3,0,136303,956
88000,69.20,692,308,361238,0.1319,9.75,44.17,126,0,0.26,3.38,36.1,0,136980,1134
89000,65.40,654,346,362948,0.1284,9.82,44.24,-6,0,0.27,3.23,37.1,0,137652,1387
90000,66.50,665,335,364747,0.1251,9.88,44.30,52,0,0.26,3.32,36.7,0,138358,1655
91000,70.50,705,295,366383,0.1214,9.95,44.38,170,0,0.22,3.35,37.2,0,139001,114
92000,69.50,695,305,367901,0.1174,10.02,44.44,133,0,0.22,3.37,35.5,0,139597,227
93000,71.20,712,288,369436,0.1135,10.09,44.51,180,0,0.20,3.34,35.4,0,140199,331
94000,71.10,711,289,371039,0.1098,10.16,44.60,179,0,0.21,3.37,37.1,0,140829,444
95000,74.70,747,253,372483,0.1056,10.24,44.67,282,0,0.21,3.43,38.5,0,141396,562
96000,74.00,740,260,374017,0.1017,10.30,44.73,292,0,0.20,3.55,34.5,0,141998,665
97000,72.10,721,279,375430,0.0975,10.37,44.79,225,0,0.61,3.49,36.4,0,142553,781
98000,70.10,701,299,377045,0.0938,10.43,44.84,167,0,0.23,3.35,37.5,1,143188,991
99000,72.70,727,273,378495,0.0896,10.51,44.91,238,0,0.26,3.44,37.3,0,143757,1260
100000,70.10,701,299,380181,0.0861,10.57,44.96,173,0,0.21,3.42,37.2,0,144419,1375
101000,74.60,746,254,381497,0.0815,10.64,45.03,309,0,0.22,3.51,35.8,0,144936,112
102000,70.40,704,296,382960,0.0774,10.71,45.07,182,0,0.22,3.47,36.3,0,145510,227
103000,71.90,719,281,384321,0.0730,10.77,45.12,215,0,0.22,3.42,35.6,0,146044,341
104000,70.20,702,298,385677,0.0686,10.84,45.18,154,0,0.21,3.39,36.9,1,146576,454
105000,71.30,713,287,387024,0.0641,10.91,45.23,198,0,0.21,3.43,37.1,0,147105,575
106000,73.10,731,269,388302,0.0594,10.98,45.30,240,0,0.22,3.44,37.2,1,147607,704
107000,71.20,712,288,389560,0.0547,11.06,45.36,201,0,0.21,3.45,38.4,1,148101,871
108000,71.70,717,283,390763,0.0500,11.13,45.42,210,0,0.22,3.45,37.1,0,148573,1011
109000,69.90,699,301,392024,0.0500,11.20,45.49,168,0,0.22,3.43,37.9,0,149068,1182
110000,73.00,730,270,393265,0.0500,11.28,45.56,255,0,0.23,3.50,37.8,1,149555,1408
111000,68.40,684,316,394616,0.0500,11.35,45.63,105,0,0.22,3.41,37.8,0,150085,113
112000,66.80,668,332,395943,0.0500,11.42,45.71,69,0,0.20,3.43,41.1,3,150606,235
113000,67.10,671,329,397192,0.0500,11.50,45.77,81,0,0.19,3.42,40.7,3,151096,349
114000,65.10,651,349,398626,0.0500,11.57,45.84,23,0,0.21,3.41,38.0,0,151659,468
115000,67.70,677,323,399895,0.0500,11.64,45.90,119,0,0.21,3.50,38.4,0,152157,584
116000,71.10,711,289,401100,0.0500,11.71,45.97,198,0,0.21,3.53,36.8,0,152630,709
117000,67.80,678,322,402349,0.0500,11.79,46.02,101,0,0.21,3.46,40.2,1,153121,838
118000,66.40,664,336,403632,0.0500,11.85,46.08,71,0,1.08,3.43,36.7,0,153625,982
119000,64.00,640,360,404939,0.0500,11.92,46.16,-11,0,0.21,3.44,38.9,0,154137,1147
120000,67.30,673,327,406234,0.0500,11.99,46.22,85,0,0.22,3.44,38.5,1,154646,1340
121000,72.90,729,271,407260,0.0500,12.06,46.27,255,0,0.21,3.52,37.4,2,155049,112
122000,72.80,728,272,408465,0.0500,12.13,46.32,253,0,0.21,3.52,37.1,0,155522,224
123000,72.70,727,273,409439,0.0500,12.20,46.38,246,0,0.21,3.52,37.8,1,155905,339
124000,71.30,713,287,410497,0.0500,12.28,46.44,215,0,0.21,3.49,38.4,1,156320,455
125000,69.80,698,302,411706,0.0500,12.35,46.49,149,0,0.45,3.42,40.0,1,156795,583
126000,74.20,742,258,412767,0.0500,12.42,46.53,304,0,0.22,3.61,36.7,0,157211,701
127000,71.80,718,282,413847,0.0500,12.49,46.58,223,0,0.22,3.45,36.7,0,157635,824
128000,72.30,723,277,414845,0.0500,12.56,46.62,230,0,0.21,3.46,36.7,0,158027,980
129000,74.50,745,255,415813,0.0500,12.62,46.68,307,0,0.21,3.51,36.1,0,158407,1118
130000,74.10,741,259,416761,0.0500,12.70,46.73,295,0,0.20,3.57,37.9,0,158779,1224
131000,73.60,736,264,417737,0.0500,12.78,46.79,273,0,0.21,3.48,40.1,0,159163,116
132000,71.40,714,286,418761,0.0500,12.84,46.84,213,0,0.21,3.46,35.7,0,159565,225
133000,75.00,750,250,419717,0.0500,12.91,46.90,320,0,0.21,3.56,38.5,0,159940,341
134000,73.10,731,269,420775,0.0500,12.99,46.96,264,0,0.20,3.54,38.9,1,160356,454
135000,73.10,731,269,421875,0.0500,13.05,47.01,222,0,0.21,3.39,38.7,0,160788,571
136000,73.00,730,270,422854,0.0500,13.13,47.06,258,0,0.20,3.50,38.6,1,161172,692
137000,70.70,707,293,423808,0.0500,13.20,47.12,193,0,0.21,3.48,39.4,2,161546,814
138000,71.30,713,287,424751,0.0500,13.28,47.18,200,1,0.21,3.44,38.9,1,161916,946
139000,73.00,730,270,425648,0.0500,13.35,47.24,251,0,0.21,3.50,38.3,0,162269,1083
140000,70.10,701,299,426586,0.0500,13.42,47.29,165,0,0.21,3.44,36.4,0,162637,1230
141000,74.30,743,257,427570,0.0500,13.48,47.33,297,0,0.23,3.53,37.4,0,163024,108
142000,71.90,719,281,428565,0.0500,13.55,47.36,229,1,0.21,3.49,38.7,1,163415,222
143000,72.70,727,273,429544,0.0500,13.62,47.40,241,0,0.21,3.52,35.3,0,163799,333
144000,73.10,731,269,430428,0.0500,13.68,47.43,262,0,0.21,3.53,36.8,0,164146,445
145000,73.40,734,266,431352,0.0500,13.75,47.47,255,0,0.21,3.47,37.7,1,164508,561
146000,76.30,763,237,432228,0.0500,13.82,47.51,352,0,0.18,3.52,35.0,0,164852,651
147000,73.30,733,267,433114,0.0500,13.88,47.54,258,0,0.21,3.49,36.7,1,165200,762
148000,75.10,751,249,434014,0.0500,13.95,47.57,318,0,0.21,3.59,37.3,0,165554,890
149000,71.60,716,284,434958,0.0500,14.02,47.61,210,0,0.22,3.40,37.0,1,165924,1101
150000,72.00,720,280,435860,0.0500,14.09,47.64,220,0,0.20,3.50,41.7,3,166278,1284
151000,71.00,710,290,436853,0.0500,14.17,47.68,191,0,0.20,3.47,41.6,3,166669,118
152000,69.80,698,302,437697,0.0500,14.23,47.73,176,0,0.19,3.52,35.8,0,167000,221
153000,73.20,732,268,438573,0.0500,14.30,47.78,275,0,0.21,3.59,38.8,1,167344,338
154000,69.90,699,301,439495,0.0500,14.38,47.83,173,1,0.22,3.51,40.7,4,167706,475
155000,70.50,705,295,440294,0.0500,14.44,47.87,182,0,0.21,3.53,36.1,1,168019,599
156000,73.10,731,269,441201,0.0500,14.51,47.90,252,0,0.19,3.45,39.1,3,168375,732
157000,73.70,737,263,442040,0.0500,14.58,47.94,280,0,0.20,3.56,37.8,1,168705,857
158000,73.10,731,269,442927,0.0500,14.65,47.98,252,0,0.20,3.50,39.3,1,169053,1002
159000,71.40,714,286,443892,0.0500,14.71,48.02,194,0,0.19,3.45,36.6,1,169432,1149
160000,71.50,715,285,444758,0.0500,14.78,48.06,226,0,0.19,3.57,38.4,1,169772,1335
161000,71.10,711,289,445689,0.0500,14.84,48.09,198,0,0.18,3.44,37.6,1,170138,114
162000,71.90,719,281,446580,0.0500,14.91,48.13,220,0,0.18,3.50,37.6,1,170488,227
163000,70.20,702,298,447429,0.0500,14.98,48.17,177,1,0.19,3.52,38.7,2,170821,344
164000,72.50,725,275,448332,0.0500,15.05,48.20,237,0,0.19,3.57,39.6,2,171176,462
165000,70.20,702,298,449303,0.0500,15.11,48.25,177,0,0.32,3.45,40.1,2,171557,585
166000,66.40,664,336,450265,0.0500,15.18,48.29,69,0,0.39,3.46,37.5,0,171935,709
167000,70.40,704,296,451309,0.0500,15.24,48.33,171,0,0.19,3.47,38.4,0,172345,830
168000,72.60,726,274,452181,0.0500,15.30,48.37,243,0,0.19,3.56,37.5,0,172688,964
169000,72.30,723,277,453167,0.0500,15.36,48.39,227,0,0.19,3.47,38.1,1,173075,1108
170000,72.20,722,278,454089,0.0500,15.43,48.44,243,0,0.20,3.55,38.5,2,173437,1275
171000,73.50,735,265,454961,0.0500,15.48,48.46,276,0,0.18,3.58,35.9,2,173780,111
172000,70.50,705,295,455988,0.0500,15.54,48.49,176,0,0.18,3.47,37.2,0,174183,222
173000,72.40,724,276,456907,0.0500,15.60,48.53,226,0,0.18,3.49,38.2,2,174544,338
174000,71.90,719,281,457753,0.0500,15.67,48.56,235,0,0.19,3.50,37.3,1,174876,452
175000,73.60,736,264,458569,0.0500,15.73,48.58,283,0,0.19,3.55,37.7,2,175197,570
176000,73.90,739,261,459446,0.0500,15.79,48.61,276,0,0.19,3.52,36.8,0,175541,689
177000,71.50,715,285,460338,0.0500,15.85,48.64,213,0,0.19,3.56,37.3,0,175891,806
178000,74.70,747,253,461209,0.0500,15.91,48.69,307,0,0.19,3.59,37.2,0,176233,938
179000,73.40,734,266,461989,0.0500,15.97,48.72,269,0,0.20,3.55,34.9,0,176540,1084
180000,73.10,731,269,462901,0.0500,16.03,48.75,248,0,0.19,3.48,38.5,2,176897,1245
181000,69.20,692,308,463843,0.0500,16.09,48.79,145,0,0.19,3.48,37.7,0,177268,118
182000,70.50,705,295,464866,0.0500,16.15,48.83,171,0,0.18,3.44,36.1,0,177670,221
183000,70.40,704,296,465788,0.0500,16.21,48.86,181,0,0.16,3.52,38.6,1,178032,315
184000,68.60,686,314,466705,0.0500,16.27,48.89,123,0,0.19,3.46,40.9,4,178392,443
185000,69.50,695,305,467715,0.0500,16.33,48.93,163,0,0.19,3.50,37.1,1,178789,554
186000,71.30,713,287,468541,0.0500,16.39,48.96,205,0,0.19,3.48,36.3,0,179114,674
187000,67.70,677,323,469406,0.0500,16.45,49.01,106,0,0.19,3.41,38.6,2,179454,794
188000,71.10,711,289,470421,0.0500,16.51,49.04,193,0,0.19,3.53,38.6,0,179852,926
189000,71.30,713,287,471333,0.0500,16.56,49.07,231,0,0.20,3.63,35.4,0,180210,1068
190000,71.30,713,287,472294,0.0500,16.62,49.09,215,0,0.19,3.52,41.0,3,180588,1243
191000,72.20,722,278,473297,0.0500,16.68,49.12,230,0,0.20,3.54,40.1,2,180982,126
192000,71.80,718,282,474141,0.0500,16.75,49.17,233,0,0.18,3.58,40.3,3,181314,245
193000,70.30,703,297,475049,0.0500,16.80,49.21,195,0,0.19,3.54,38.2,1,181670,362
194000,71.60,716,284,475892,0.0500,16.88,49.25,222,0,0.19,3.52,43.2,6,182001,497
195000,71.30,713,287,476862,0.0500,16.93,49.29,209,0,0.19,3.50,37.8,0,182382,619
196000,70.50,705,295,477910,0.0500,16.98,49.32,178,0,0.19,3.49,39.3,1,182794,741
197000,71.50,715,285,478919,0.0500,17.04,49.35,212,0,0.19,3.54,37.9,0,183190,875
198000,71.70,717,283,479742,0.0500,17.10,49.39,218,0,0.19,3.51,38.5,0,183513,1016
199000,70.00,700,300,480651,0.0500,17.15,49.43,170,0,0.20,3.50,37.5,0,183870,1221
200000,73.10,731,269,481523,0.0500,17.21,49.48,255,0,0.20,3.56,37.6,0,184213,1343
