Batalhas,WinRate_Bloco,Epsilon,Avg_Reward_Bloco
4600,26.0,0.04996170339735633,-110.0
4700,16.0,0.04996170339735633,-260.0
4800,14.000000000000002,0.04996170339735633,-290.0
4900,14.000000000000002,0.04996170339735633,-290.0
5000,20.0,0.04996170339735633,-200.0
5100,27.0,0.04996170339735633,-95.0
5200,15.0,0.04996170339735633,-275.0
5300,32.0,0.04996170339735633,-20.0
5400,18.0,0.04996170339735633,-230.0
5500,23.0,0.04996170339735633,-155.0
5600,22.0,0.04996170339735633,-170.0
5700,34.0,0.04996170339735633,10.0
5800,23.0,0.04996170339735633,-155.0
5900,21.0,0.04996170339735633,-185.0
6000,24.0,0.04996170339735633,-140.0
6100,22.0,0.04996170339735633,-170.0
6200,19.0,0.04996170339735633,-215.0
6300,22.0,0.04996170339735633,-170.0
6400,26.0,0.04996170339735633,-110.0
6500,23.0,0.04996170339735633,-155.0
6600,12.0,0.04996170339735633,-320.0
6700,15.0,0.04996170339735633,-275.0
6800,19.0,0.04996170339735633,-215.0
6900,24.0,0.04996170339735633,-140.0
7000,20.0,0.04996170339735633,-200.0
7100,18.0,0.04996170339735633,-230.0
7200,22.0,0.04996170339735633,-170.0
7300,17.0,0.04996170339735633,-245.0
7400,28.000000000000004,0.04996170339735633,-80.0
7500,17.0,0.04996170339735633,-245.0
7600,20.0,0.04996170339735633,-200.0
7700,31.0,0.04996170339735633,-35.0
7800,27.0,0.04996170339735633,-95.0
7900,28.000000000000004,0.04996170339735633,-80.0
8000,22.0,0.04996170339735633,-170.0
8100,22.0,0.04996170339735633,-170.0
8200,20.0,0.04996170339735633,-200.0
8300,18.0,0.04996170339735633,-230.0
8400,25.0,0.04996170339735633,-125.0
8500,17.0,0.04996170339735633,-245.0
8600,23.0,0.04996170339735633,-155.0
8700,23.0,0.04996170339735633,-155.0
8800,20.0,0.04996170339735633,-200.0
8900,15.0,0.04996170339735633,-275.0
9000,28.999999999999996,0.04996170339735633,-65.0
9100,19.0,0.04996170339735633,-215.0
9200,20.0,0.04996170339735633,-200.0
9300,24.0,0.04996170339735633,-140.0
9400,24.0,0.04996170339735633,-140.0
9500,19.0,0.04996170339735633,-215.0
9600,18.0,0.04996170339735633,-230.0
9700,22.0,0.04996170339735633,-170.0
9800,24.0,0.04996170339735633,-140.0
9900,22.0,0.04996170339735633,-170.0
10000,21.0,0.04996170339735633,-185.0
10100,22.0,0.04996170339735633,-170.0
10200,23.0,0.04996170339735633,-155.0
10300,21.0,0.04996170339735633,-185.0
10400,22.0,0.04996170339735633,-170.0
10500,25.0,0.04996170339735633,-125.0
10600,16.0,0.04996170339735633,-260.0
10700,25.0,0.04996170339735633,-125.0
10800,22.0,0.04996170339735633,-170.0
10900,26.0,0.04996170339735633,-110.0
11000,30.0,0.04996170339735633,-50.0
11100,19.0,0.04996170339735633,-215.0
11200,25.0,0.04996170339735633,-125.0
11300,15.0,0.04996170339735633,-275.0
11400,15.0,0.04996170339735633,-275.0
11500,21.0,0.04996170339735633,-185.0
11600,23.0,0.04996170339735633,-155.0
11700,21.0,0.04996170339735633,-185.0
11800,19.0,0.04996170339735633,-215.0
11900,19.0,0.04996170339735633,-215.0
12000,25.0,0.04996170339735633,-125.0
12100,17.0,0.04996170339735633,-245.0
12200,19.0,0.04996170339735633,-215.0
12300,18.0,0.04996170339735633,-230.0
12400,28.000000000000004,0.04996170339735633,-80.0
12500,21.0,0.04996170339735633,-185.0
12600,20.0,0.04996170339735633,-200.0
12700,22.0,0.04996170339735633,-170.0
12800,13.0,0.04996170339735633,-305.0
12900,19.0,0.04996170339735633,-215.0
13000,18.0,0.04996170339735633,-230.0
13100,26.0,0.04996170339735633,-110.0
13200,25.0,0.04996170339735633,-125.0
13300,21.0,0.04996170339735633,-185.0
13400,24.0,0.04996170339735633,-140.0
13500,19.0,0.04996170339735633,-215.0
13600,22.0,0.04996170339735633,-170.0
