Batalhas,WinRate_Bloco,Vitorias,Derrotas,Estados_Q,Epsilon,Visitas_Est,Confianca,Reward,Ghost_Battles,Latencia_ms,Margem_Media,Duracao_Media,Auto_Ties,Tamanho_KB,Tempo_s
84000,61.30,613,387,367748,0.1460,9.42,40.96,-263,18,0.38,3.21,37.6,0,138958,437
85000,61.50,615,385,369459,0.1425,9.49,41.04,-244,18,0.38,3.30,34.9,0,139629,533
86000,59.90,599,401,371249,0.1391,9.56,41.13,-290,15,0.36,3.21,39.8,3,140332,643
87000,61.60,616,384,372956,0.1356,9.64,41.19,-262,14,0.47,3.28,40.4,4,141003,778
88000,62.00,620,380,374644,0.1321,9.71,41.25,-253,14,0.46,3.31,41.3,4,141665,930
89000,59.20,592,408,376205,0.1282,9.79,41.32,-271,13,0.48,3.28,39.1,2,142278,1116
90000,62.50,625,375,377819,0.1245,9.86,41.39,-262,15,0.50,3.25,37.4,1,142912,1339
91000,62.30,623,377,379653,0.1212,9.92,41.45,-260,16,0.53,3.30,37.8,1,143632,115
92000,61.10,611,389,381140,0.1172,9.99,41.51,-252,20,0.47,3.35,37.0,1,144215,227
93000,62.40,624,376,382706,0.1134,10.05,41.59,-243,20,0.47,3.32,35.9,0,144830,339
94000,62.40,624,376,384213,0.1094,10.12,41.65,-256,13,0.47,3.31,38.7,1,145421,463
95000,62.50,625,375,385932,0.1059,10.19,41.71,-240,13,0.46,3.39,39.8,2,146096,587
96000,66.30,663,337,387522,0.1021,10.26,41.78,-225,17,0.43,3.36,37.1,1,146720,694
97000,64.00,640,360,388978,0.0980,10.32,41.85,-224,19,0.47,3.37,36.6,0,147292,810
98000,63.90,639,361,390440,0.0939,10.39,41.92,-242,10,0.38,3.28,37.4,0,147866,923
99000,65.10,651,349,391840,0.0896,10.46,41.97,-209,15,0.52,3.45,36.9,1,148416,1108
100000,62.10,621,379,393341,0.0856,10.52,42.03,-229,19,0.49,3.41,38.0,1,149005,1295
101000,65.30,653,347,394786,0.0815,10.60,42.10,-223,20,0.53,3.33,39.8,3,149573,126
102000,61.00,610,390,396406,0.0778,10.67,42.16,-264,20,0.53,3.31,41.4,4,150209,258
103000,65.20,652,348,397925,0.0738,10.73,42.21,-213,15,0.49,3.39,37.7,2,150805,382
104000,62.30,623,377,399404,0.0698,10.80,42.26,-242,20,0.50,3.34,37.8,1,151386,508
105000,64.00,640,360,400764,0.0653,10.86,42.32,-212,17,0.49,3.38,37.7,2,151920,637
106000,65.90,659,341,402236,0.0613,10.93,42.37,-211,13,0.51,3.41,39.0,0,152498,771
107000,64.10,641,359,403568,0.0568,11.00,42.43,-218,17,0.51,3.41,39.3,4,153021,943
108000,65.70,657,343,404926,0.0523,11.07,42.49,-209,20,0.52,3.40,36.9,1,153554,1101
109000,66.00,660,340,406398,0.0500,11.14,42.55,-197,13,2.23,3.49,42.6,4,154132,1312
110000,64.70,647,353,407809,0.0500,11.21,42.60,-202,14,0.51,3.45,39.6,3,154686,1520
111000,62.50,625,375,409190,0.0500,11.27,42.66,-238,14,0.39,3.39,37.5,1,155228,102
112000,65.90,659,341,410442,0.0500,11.35,42.73,-200,15,0.40,3.43,40.5,2,155720,211
113000,63.80,638,362,411800,0.0500,11.41,42.78,-210,17,0.47,3.42,36.8,0,156253,312
114000,66.30,663,337,413115,0.0500,11.48,42.84,-197,12,0.37,3.47,38.7,1,156769,419
115000,67.70,677,323,414439,0.0500,11.54,42.88,-175,11,0.49,3.45,36.8,0,157289,554
116000,66.80,668,332,415695,0.0500,11.60,42.92,-175,14,0.58,3.51,38.4,1,157783,707
117000,68.90,689,311,417055,0.0500,11.67,42.98,-160,17,0.46,3.57,40.7,3,158316,880
118000,64.20,642,358,418432,0.0500,11.74,43.03,-211,20,0.46,3.42,40.7,3,158857,1048
119000,64.50,645,355,419809,0.0500,11.81,43.08,-209,19,0.43,3.43,42.9,3,159398,1231
120000,68.30,683,317,420941,0.0500,11.89,43.14,-164,18,0.45,3.57,40.9,2,159842,1488
121000,66.40,664,336,422107,0.0500,11.97,43.18,-187,14,0.58,3.51,43.0,2,160301,157
122000,63.10,631,369,423311,0.0500,12.03,43.23,-201,18,0.57,3.45,37.4,1,160773,307
123000,63.90,639,361,424530,0.0500,12.10,43.28,-207,13,0.56,3.47,38.6,1,161252,462
124000,64.50,645,355,425728,0.0500,12.16,43.33,-191,13,0.54,3.47,36.5,0,161722,606
125000,64.20,642,358,426877,0.0500,12.22,43.38,-195,15,0.59,3.48,36.9,0,162173,758
126000,64.70,647,353,428086,0.0500,12.29,43.41,-180,11,0.56,3.47,42.4,1,162648,946
127000,66.90,669,331,429207,0.0500,12.36,43.46,-180,19,0.41,3.52,39.3,1,163088,1088
128000,65.10,651,349,430327,0.0500,12.43,43.48,-183,18,0.42,3.52,39.2,2,163528,1244
129000,69.10,691,309,431437,0.0500,12.49,43.53,-153,11,0.54,3.51,36.0,0,163963,1486
130000,67.20,672,328,432675,0.0500,12.56,43.58,-180,18,0.55,3.47,40.2,2,164450,1730
131000,67.20,672,328,433845,0.0500,12.62,43.61,-165,17,0.53,3.63,37.4,1,164909,130
132000,67.90,679,321,434916,0.0500,12.68,43.66,-162,11,0.57,3.54,38.3,1,165330,262
133000,68.40,684,316,436057,0.0500,12.74,43.70,-149,15,0.53,3.59,37.5,0,165778,399
134000,62.90,629,371,437169,0.0500,12.81,43.74,-223,10,0.51,3.36,38.3,1,166214,532
135000,70.00,700,300,438157,0.0500,12.87,43.79,-142,18,0.51,3.60,37.7,1,166602,667
136000,65.30,653,347,439208,0.0500,12.94,43.83,-192,13,0.51,3.39,37.5,2,167015,803
137000,67.80,678,322,440298,0.0500,13.00,43.86,-159,12,0.55,3.54,37.2,2,167443,980
138000,67.10,671,329,441460,0.0500,13.06,43.91,-180,11,0.46,3.44,39.7,2,167899,1153
139000,66.80,668,332,442493,0.0500,13.13,43.94,-179,19,0.47,3.51,38.2,2,168305,1319
140000,68.20,682,318,443546,0.0500,13.19,43.98,-166,16,0.47,3.56,38.5,1,168718,1510
141000,68.90,689,311,444638,0.0500,13.26,44.03,-177,11,0.42,3.44,39.9,3,169148,113
142000,64.40,644,356,445733,0.0500,13.31,44.07,-178,16,0.50,3.51,36.8,1,169578,236
143000,67.10,671,329,446723,0.0500,13.37,44.11,-186,20,0.48,3.47,36.8,0,169967,356
144000,68.40,684,316,447677,0.0500,13.44,44.14,-149,13,0.48,3.56,36.4,0,170341,480
145000,63.00,630,370,448804,0.0500,13.50,44.18,-206,18,0.49,3.48,42.2,5,170784,620
146000,67.50,675,325,449928,0.0500,13.57,44.21,-165,15,0.48,3.55,39.9,1,171225,746
147000,70.80,708,292,450978,0.0500,13.63,44.24,-124,20,0.44,3.64,39.1,0,171638,870
148000,66.90,669,331,452076,0.0500,13.70,44.30,-171,18,0.34,3.51,40.7,2,172069,1007
149000,67.40,674,326,453083,0.0500,13.76,44.34,-168,11,0.34,3.49,37.0,1,172465,1124
150000,67.30,673,327,454168,0.0500,13.82,44.37,-166,12,0.47,3.52,41.3,4,172891,1338
151000,67.30,673,327,455157,0.0500,13.89,44.40,-150,19,0.45,3.58,42.0,5,173279,119
152000,67.10,671,329,456188,0.0500,13.96,44.44,-174,10,0.53,3.49,41.8,4,173684,246
153000,65.20,652,348,457194,0.0500,14.02,44.48,-187,20,0.47,3.43,38.5,2,174079,369
154000,66.70,667,333,458202,0.0500,14.08,44.52,-185,20,0.45,3.47,36.9,0,174475,483
155000,69.60,696,304,459127,0.0500,14.14,44.55,-139,11,0.48,3.65,37.1,0,174838,610
156000,68.30,683,317,460098,0.0500,14.21,44.59,-141,14,0.47,3.65,39.8,3,175219,734
157000,68.20,682,318,461099,0.0500,14.27,44.63,-164,19,0.84,3.50,37.9,1,175613,859
158000,67.90,679,321,462139,0.0500,14.33,44.66,-171,19,0.36,3.51,39.8,3,176021,1004
159000,66.00,660,340,463123,0.0500,14.39,44.71,-196,17,0.36,3.42,40.3,2,176408,1136
160000,67.90,679,321,463985,0.0500,14.45,44.74,-155,14,0.35,3.56,37.3,1,176746,1224
161000,65.90,659,341,465021,0.0500,14.51,44.77,-169,12,0.49,3.54,36.3,0,177153,110
162000,65.30,653,347,465976,0.0500,14.57,44.80,-181,16,0.47,3.48,38.5,1,177528,232
163000,64.40,644,356,466839,0.0500,14.63,44.84,-212,12,0.57,3.37,38.9,2,177867,356
164000,64.00,640,360,467904,0.0500,14.70,44.88,-190,11,0.46,3.53,41.4,4,178286,486
165000,67.30,673,327,468960,0.0500,14.76,44.92,-157,13,0.47,3.61,41.8,3,178700,616
166000,66.10,661,339,469862,0.0500,14.83,44.96,-181,10,0.64,3.51,42.2,5,179054,749
167000,63.80,638,362,470847,0.0500,14.89,44.99,-195,19,0.33,3.43,40.1,2,179441,842
168000,64.50,645,355,471806,0.0500,14.95,45.03,-199,14,0.47,3.45,38.6,2,179817,985
169000,67.00,670,330,472747,0.0500,15.01,45.07,-156,12,0.51,3.55,39.1,2,180187,1173
170000,63.40,634,366,473671,0.0500,15.08,45.11,-212,20,0.49,3.41,41.0,1,180550,1394
171000,68.50,685,315,474659,0.0500,15.14,45.14,-150,16,0.49,3.61,38.4,1,180938,127
172000,70.50,705,295,475544,0.0500,15.19,45.17,-141,20,0.48,3.57,37.8,1,181285,252
173000,69.60,696,304,476381,0.0500,15.25,45.22,-149,14,0.48,3.53,37.6,2,181614,376
174000,69.50,695,305,477323,0.0500,15.32,45.24,-158,19,0.48,3.54,42.1,3,181983,513
175000,67.50,675,325,478250,0.0500,15.39,45.28,-164,19,0.48,3.54,41.6,4,182348,651
176000,67.30,673,327,479207,0.0500,15.44,45.30,-175,13,0.49,3.47,37.4,1,182724,778
177000,69.40,694,306,480250,0.0500,15.50,45.32,-146,12,0.48,3.52,40.0,2,183133,929
178000,66.90,669,331,481066,0.0500,15.56,45.35,-169,13,0.48,3.50,39.5,2,183454,1076
179000,67.30,673,327,481796,0.0500,15.63,45.39,-180,19,0.49,3.54,41.8,2,183740,1249
180000,65.80,658,342,482615,0.0500,15.69,45.41,-171,13,0.49,3.56,38.0,2,184062,1440
181000,65.80,658,342,483397,0.0500,15.76,45.45,-170,11,0.50,3.52,40.0,2,184370,132
182000,69.70,697,303,484127,0.0500,15.82,45.48,-133,16,0.50,3.63,40.3,3,184656,264
183000,65.70,657,343,485011,0.0500,15.88,45.50,-169,20,0.50,3.50,38.3,1,185003,392
184000,68.70,687,313,485923,0.0500,15.94,45.52,-173,19,0.50,3.52,40.4,2,185362,531
185000,69.10,691,309,486722,0.0500,16.01,45.56,-142,17,0.52,3.57,41.4,3,185675,668
186000,66.40,664,336,487625,0.0500,16.07,45.59,-174,19,0.50,3.48,40.2,3,186030,809
187000,69.30,693,307,488455,0.0500,16.14,45.62,-162,18,0.50,3.52,42.1,2,186356,953
188000,70.30,703,297,489232,0.0500,16.20,45.66,-146,12,0.44,3.60,38.8,1,186661,1110
189000,68.80,688,312,490082,0.0500,16.26,45.69,-141,20,0.36,3.63,39.9,2,186995,1249
190000,66.80,668,332,490988,0.0500,16.32,45.73,-158,15,0.50,3.52,39.8,3,187350,1480
191000,67.10,671,329,491849,0.0500,16.37,45.75,-175,16,0.48,3.50,37.5,1,187689,122
192000,68.70,687,313,492601,0.0500,16.44,45.78,-152,16,0.60,3.58,40.0,3,187984,251
193000,67.80,678,322,493464,0.0500,16.49,45.80,-181,17,0.58,3.49,37.6,0,188323,376
194000,67.50,675,325,494271,0.0500,16.55,45.82,-156,16,0.48,3.60,39.2,2,188640,508
195000,67.80,678,322,495109,0.0500,16.61,45.86,-174,10,0.48,3.44,39.1,1,188969,633
196000,72.00,720,280,496011,0.0500,16.67,45.88,-119,18,0.48,3.65,43.5,5,189323,776
197000,69.30,693,307,496795,0.0500,16.74,45.91,-150,10,0.48,3.57,42.7,6,189631,931
198000,67.00,670,330,497551,0.0500,16.80,45.94,-141,11,0.46,3.58,39.1,1,189928,1084
199000,68.30,683,317,498344,0.0500,16.87,45.97,-148,11,0.42,3.58,40.8,2,190239,1253
200000,65.60,656,344,499173,0.0500,16.93,45.99,-173,15,0.47,3.60,42.6,5,190565,1478
